Elliptic curve parameters:
name = secp256k1
mode = legacy
p = 115792089237316195423570985008687907853269984665640564039457584007908834671663
a = 0
b = 7
g = (55066263022277343669578718895168534326250603453777594175500187360389116729240, 32670510020758816978083085130507043184471273380659243275938904335757337482424)
n = 115792089237316195423570985008687907852837564279074904382605163141518161494337

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case                                                                             s                                                                               s_zk                                                                            s_rxk                                                                           s_zr                                                                            z                                                                               r                                                                               x                                                                               k-1                                                                             q                                                                               a                                                                               m1                                                                                                                                                                                             m2                                                                                                                                                                                             f                                                                                    
D4                                                                               33490169196968137689582136437084685399799651811796409940024149509776809039359   79739764400376929560939739154227799909082540323016746201770928293373546511187   69542494033907403552213382291544793343554675767854568120858384357921424022509   50438168958938864426420348070469051676372779463910017966075216286748300359098   91134537314025851010282493083700210719614238334364952776106551871517614822855   9992253551396057592899072192545738572753908655382431929352242090377997743624    80512691774915726071098969847803224868699713836790542456627255035318048611852   67888281519417801026918894412866999002940799350652779898928176258775253304562   16947999761970726736838211633384366276573127652113608026051066776971491319739   16542169434997410952743924803700319123226524159682801913973082732805317719620   -                                                                                                                                                                                              -                                                                                                                                                                                              4.820393402069479515475085576079733258193202642139897735454076415331024798273354     
D13                                                                              31271896325371405322146830503987011974665871889459011787068877783729631634387   108347483382711989118399088033564173606399382319426767019834564822386190921898  38716502179975611627318727479110746221104053849107149149839476102861602206826   54475076028817507258429113958992621842668467344291993577249520093442057844634   91134537314025851010282493083700210719614238334364952776106551871517614822855   41712502152255491449509230278482998865910388764124727068602955326400882663498   80512691774915726071098969847803224868699713836790542456627255035318048611852   85718919866144988291921784604286072294647565661128321336401808076512677637473   23203179703446101936282283455005609868002595454832981790180642309712426210247   8068716621925303385864547048981402106663276434626029996888235474017205424140    -                                                                                                                                                                                              -                                                                                                                                                                                              13.42809376751402563473566538564109527323812843545790826097380667718793807131358     
D1134                                                                            24702357731975086154892699696861642157413819263570207734902505191918561938249   102420456960233340616379179808747526537386371952770316725630248967958851144325  38073990009057940962084504896802023472865011589874795391877419365477872288261   32906387399825279205397081607191789165599018931446484109497091721750688343458   39378365217915786401256413982878966936439914651774785372676112699701900397088   54702629498429519123825069838140331442950830202193485204367468455581207400835   104675189158972476573344481525575378425821912718814880748850131453129957646291  29438087221978565097886286108546190324060101797189485012919435030015846121135   8204029667850193050504381910330147008185199667876276374594586529832126405209    90268728424507003379553965871201132858220259941378611118745602422182722622      -                                                                                                                                                                                              -                                                                                                                                                                                              1134.617256139694017066307215198349769175626305021882836338066756395949554431026     
D8                                                                               60485362118762637735641016368561585839533640661152626350971121719016776648344   110694311948955062908091864533926186530919687384294173578511978760011009414179  65583139407123770251120136843323307161451517555933357155064306100523928728502   107658820337364369777520803473115646044966636411848403413497073810642308879015  83136003694094044009329814619392731763576094454005252201390173277130739642158   62463230845877296934639785833004826252368530624691055759757997466964404280801   66306977439159640413738139746246871215655536827292892009950438111652872818572   597057126233843618291549748977306532221786904691823486752578015242868459178     47173458218601732041879787104554060205432995750695777062525952091625532230671   13311903900160905693761229264007525634100644910456849288445169627391244417673   -                                                                                                                                                                                              -                                                                                                                                                                                              8.315438030439587351804385611936272424811481335670765545754169088519716514460217     
D2                                                                               69852008533022856397385501911529177503107797638604775272040582553969560021188   48983751218441018245987434285091083308231346000752526256979183108371691090590   20868257314581838151398067626438094194876451637852249015061399445597868930598   93523237015280650145237244447657989321073096526815701970385174398275355548461   83136003694094044009329814619392731763576094454005252201390173277130739642158   59421135838912961012457235417413124439306961657253429138832926457142804539738   66306977439159640413738139746246871215655536827292892009950438111652872818572   10261858933098840970734862220598288716052465547563445498684274874410653725632   23671228482257793747851742536128811817965298888210926698344591844305795527273   22509551568507268901682016839271553867177199862182921875351398865357968966642   -                                                                                                                                                                                              -                                                                                                                                                                                              2.176131810949683786802824231399184594524383907926231342130073495677868643049680     
D3215                                                                            112974748845323785969950529992269873816256773864441516835911488573331933853139  113070752832373910766348023801040283555869210602803427366196000154858114613576  115696085250266070627173491199917498113225127540712993852320651559991980733900  113983138003482788882882587240266847062285112328936696706284139405296333110777  83136003694094044009329814619392731763576094454005252201390173277130739642158   56919751775775057694062868193829254889912612012194729324552898203477706233998   66306977439159640413738139746246871215655536827292892009950438111652872818572   10167163609661614374188177582947145777116590098586188805205564984664621263272   1008389158159002912932057247996973246028338464495179870372650831964399257638    35163131515459721560118216608870261082865840981371354174595393319216997683      -                                                                                                                                                                                              -                                                                                                                                                                                              3215.605321803080816167867736020575337854217744989085542908091450278548022019324     
D3                                                                               72914814355820473222779170690672344739274577740085737239380203224540316332877   74681808881771810751271219660326330287436029910205138855041552723335962893129   114025094711364857895078936039033922304676112108955502766943813642722514934085  97753485717301569347662010757564611954312845921941118565389195038283028757767   83136003694094044009329814619392731763576094454005252201390173277130739642158   20494757492890133906507734472637163244910491245190392663064219335028083929631   66306977439159640413738139746246871215655536827292892009950438111652872818572   45320350570061070308970164811864822995117945157346341459249511194573167989215   24838671361481096124882840066892267215038268181855381326008991813742712424890   23237471632858280973013490556887810309198041376374974587362219597054891483097   -                                                                                                                                                                                              -                                                                                                                                                                                              3.213852611063336970408564093788265546109191833942740418931845316184996730340969     
D13                                                                              48602650540298531539709611975494545422413839016880189689135310708416021433186   83477280405199585612009107008262656415008182947366069691441373756997478932723   80917459372415141351271489975919796860243220348589024380299100092936703994800   90833055356159127211358989684474276063047146993025374654188654897317982278954   83136003694094044009329814619392731763576094454005252201390173277130739642158   35111058878976775204191132585420423206403333112028865879035765413009754898538   66306977439159640413738139746246871215655536827292892009950438111652872818572   100041470183418546859798092863962381044482215733691482138052492132353038924992  42230404815860595671649377708979730640633307976145184965053344188901960845768   6372245724437935868060234266514814781780531040735004724081966519514060587418    -                                                                                                                                                                                              -                                                                                                                                                                                              13.10013518233600474055202543388359166661553185837340364994878056286713806354622     
D146                                                                             70336634726449628105698048688829552872368115638592966721706049910901586363987   67283334507100053031121483986298917435631228626875434999069660647845653534160   3053300219349575074576564702530635436736887011717531722636389263055932829827    105275993055350996028181466456633522853731790592455457580131743101256823308964  83136003694094044009329814619392731763576094454005252201390173277130739642158   107839897780078432755244304444453799994546157388350673564385668248464189865522  66306977439159640413738139746246871215655536827292892009950438111652872818572   78632390691691416646859724504969076581280868743338132208603776296332685242649   34939358328901367922483417767803969981363674953862490858425693190355236944977   457918068646892260731213153221612909640765730867985004854663530191112474033     -                                                                                                                                                                                              -                                                                                                                                                                                              146.9331286837324559130336259363699198495754909610946114334741718633044633040717     
D24                                                                              36619807693621900756108461998702501035436361654135667934766635319691428138831   71177584283654601281406140680312184901045053490108965188837106269674403778577   81234312647283494898273306327078223987228872443101607128534692191535185854591   53451617382471768461812562126933659827009763222296894221525791647921859576927   83136003694094044009329814619392731763576094454005252201390173277130739642158   77877984005413779412328610329350049055265481672262738886385490783227574414109   66306977439159640413738139746246871215655536827292892009950438111652872818572   28852831537679936465628088192333088724240928017733460878176089204536608052754   16831809688849867705704100128231158791573401568161226286759156328230431438096   2956188315922165344700261742240183452289558517813215361248322663230565262639    -                                                                                                                                                                                              -                                                                                                                                                                                              24.07748650527061488596587042593686743352911536400739601890534074496813697528239     
D1                                                                               76748096559003655838109663378575139897328541109352768690937532470530475923048   24104970058777297425132984963420064850702288449218909929117751410273860012587   52643126500226358412976678415155075046626252660133858761819781060256615910461   104340742568757887798548303956446328009781082047566257659973178805328015628581  83136003694094044009329814619392731763576094454005252201390173277130739642158   93679382003019103888111556010093359222389229321881365953815143694011555570448   66306977439159640413738139746246871215655536827292892009950438111652872818572   48429973395921718455061883624100688213630956068612441520565915240366230979055   27592646009754231960438640577871188112452540938213488969035646334797539705533   21562804539495191917232382222832763672423459232925790752866239800935396511982   -                                                                                                                                                                                              -                                                                                                                                                                                              1.117895866218412620925818918154755051862028768021305716615174482827259897289138     
D315                                                                             91434352843782706089813760115174648212429691221608390619319741616446830371459   28701276729163561492247970023669357919541188662740502053093909583973824273393   62733076114619144597565790091505290292888502558867888566225832032473006098066   92931784326440330032818587359849054155010944821582563120783975864173473986840   99905463907678106074617978427630765427698188223478265803775634493324524270492   71974374406168621617371461868637073937389205384378807808970880972385656699170   112533710765752610124784775073964917879737799471259475997469848084596387578169  80397716706649035760541749571979741157378200732206431513767839554343637605502   1497431482657623943004827244674405942581253599974172501464234247726643615381    91032401667645566519298190035885714973221623183868030001452505121569833218      -                                                                                                                                                                                              -                                                                                                                                                                                              315.2863837861862522279158409808127567591175986698209968405192213101165756594551     
D7                                                                               81112247639961115417272780453474218819122336420707900136452611196491034052404   39231240486737295590845796540552415854156745535705260269845894805432042657737   41881007153223819826426983912921802964965590885002639866606716391058991394667   90559601161741987169719950862855675282324615519726875738894554609434450074018   99905463907678106074617978427630765427698188223478265803775634493324524270492   84774870918288656612210416954538266769490273001715353573784196958224427710161   112533710765752610124784775073964917879737799471259475997469848084596387578169  23233989180948962011768427951146393858455781253751652505779937412437808916736   9447353521780871752447170409381456463202279099018975602441943412943416021614    5533419465714141397695417178422567113504103628556095316917063892943705879492    -                                                                                                                                                                                              -                                                                                                                                                                                              7.089872858875000158320005602579227907159690001719203549847304200812378897693827     
D485                                                                             79642701526091726781821723980609545140833906034162685977197054943824548893972   113510801305043715342281272192513960051070456919336798163223125594641753634783  81923989458364206863111436796783492942601013393900792196579092490700956753526   82380939159803642305805068854694673689832663428550070917751438585235709114022   99905463907678106074617978427630765427698188223478265803775634493324524270492   40484595075593305899701579875161893840194053973877768799673679821687433725194   112533710765752610124784775073964917879737799471259475997469848084596387578169  79559885640923115252787408247478447141553785324985765210050850114112008889293   2738237633711915523983344874085128548998757394387384940554383641411160220050    233810148446176586304722632140817219869941596928522701119929342900902512522     -                                                                                                                                                                                              -                                                                                                                                                                                              485.4827819040286694597258868593209057490532616702707257018064511734906495463314     
D8                                                                               37309874254556499748441909105482633878064803377248961510122560438401575254052   17057483111403103441864083267210767788281989860413711940101503503886300456072   20252391143153396306577825838271866089782813516835249570021056934515274797980   40834142320897533739061780973614507200234674384042917516024141040871131986727   99905463907678106074617978427630765427698188223478265803775634493324524270492   12462459785330614682972673001607587607622641458167408712823678570416790158179   112533710765752610124784775073964917879737799471259475997469848084596387578169  104813477325513919705068715414201094311188873201952215778863684072802752907382  3524268066341033990619871868131873322169871006793956005901580602469556732675    2067193591146159842243190424163900656366093309309401451106754413706007927302    -                                                                                                                                                                                              -                                                                                                                                                                                              8.251517025043380668654918822365081084976180457812091681957549137631009487969939     
D30                                                                              64796102893334449548061674510672348616076050539733199289100968935783332130062   72271460202255110360310711822005249727368770071952310863447165183621375944555   108316731928395534611321947697355006741544844746855792808258966893680117679844  77280892788491913645134843663647308925638475292236397564827453429499400097831   73820255817459637434111987864977406976807333229107914499526750201078825456514   24382431868850317140368466712730613522240783961104613310242721048649376305082   23968947433970614935001952634750841875747578510447243082618021906301076888734   114373329370547022648767089697380387432608145044615599838023912644902568231317  12484789895157464097073169152974960309562424752503198275726484493716067967769   2372153417547129062695828745797547068263926777217207910468546467202992291217    -                                                                                                                                                                                              -                                                                                                                                                                                              30.46660459127713557438971494299620815903917192862062115580081025207700674191647     
D5                                                                               31544577658809154937291083419431333559515132216720056578247012772192124967746   47119776970655833308577165849988061996174813227791407704084188848343858569236   100216889925469517052284902578131179416177883268003553256767987065366427892847  53916988669217324256082052548629652575172472610349106807335842153402994640127   59507609273082101700833446414079000013546107444586642006489890294928280989864   113875126386887266445308315005998363822921093814045550635155641555787201317004  68015012339947439659189557594751139420166899623668940528697842036067094271038   58500375932035232239332488460838057398610852929173970398513457238274994633056   22372411010408169318790969129198319015657340393629050229088829381210869672381   9172166648400985618500114290233014543857791823091006349158183390981255295365    -                                                                                                                                                                                              -                                                                                                                                                                                              5.137256961949157462396769662473730281463865809349058491194137760682489504685768     
D4                                                                               58157413098991819856232037872401662668913720589585911942388223523416340563434   103699341145047757468082729017002937149264456730259934598917043714161501137472  70250161191260257811720293864086633372486828138400881726076342950773000920299   90669264273751365061504207722504994457175736177104051769414222609204249917933   106249914588548123409222830370182962712607221681792055748628877703727164501272  73313787324232395749861643639557768701152675509919115052373181216494571176823   26928745759367167174299675857086766105121910136898190809928493895759010375283   88756586645238889398185742003930336114465221740180532787449145502248718009928   32511851174759545205272169850103331788262015587518139827025999085787909354499   25645561924232274650959868022298330880651705002067772115362224437628431208935   -                                                                                                                                                                                              -                                                                                                                                                                                              4.043558938245105353265184809906451557490315003600779236341924367581813927573974     
D0                                                                               90309820805562122771370350313876738676931454829284005934343146776298277186253   3235221437635061243980517353948073440092478209806089927743650067729398882900    87074599367927061527389832959928665236838976619477916006599496708568878303353   102535080503831289877149386096992295143276656429563411077219936771697603855154  106249914588548123409222830370182962712607221681792055748628877703727164501272  106926639331806735627199010788781047539128951865014502037120057938370293788746  26928745759367167174299675857086766105121910136898190809928493895759010375283   77114537821412075806182439593112775064562124703521387081658949710825447111093   12225259698269167105779035783115556466345201600279405142876789995399326668901   4733002917677953030917099832067843412515043627328169934205616808502990503946    -                                                                                                                                                                                              -                                                                                                                                                                                              0.683545202465728736460872520420264424975511409635841888540677015213842099172389     
D4                                                                               77345281693131828946623628355653746482359154031407034009216958420023570302417   62800809284604420133557139688285146330623639179577832578247555483603434714117   14544472408527408813066488667368600151735514851829201430969402936420135588300   109541648537389381654721971607151173673288256390376753809607424431699009736560  74000823699708946854128102443038485768699833966051016957591835938812681934162   27382540067845416409638202981165173203859126586878743664003599599506600924323   29743522733778079374100783156955202332341741214938220106009189190132369457029   34368887399143896563973549814586635269713382906164104085061022912482422125440   32196366844257552708098343251497427190929102358969719800390466011675439434143   12952548004616723530426941852658892100500949313467594408436026396672691434131   -                                                                                                                                                                                              -                                                                                                                                                                                              4.848529359800102694095565550229473683324336509450388279455958463219166700698407     
D671                                                                             107206235600383161209715741965467847644727802745618899724811218888413206339116  13137418081727190270506258632869434171506958182855213145796687594104661814098   94068817518655970939209483332598413473220844562763686579014531294308544525018   109758298976042842217011069931152338338517134003597834862311261807914917708493  74000823699708946854128102443038485768699833966051016957591835938812681934162   99805795087114552294301491340576785276507485827100275399055290739048623279419   29743522733778079374100783156955202332341741214938220106009189190132369457029   61474139859035248153468283308385465750827155581766987280604971970211477728747   2552063375659681007295327965684490693789331257978935137500042919501711369377    19573822676558903311967406719238505575889910503623949809416269341328825282      -                                                                                                                                                                                              -                                                                                                                                                                                              671.1728362319444948788840749163152941726894522264935385002205729644197415015678     
D5                                                                               62278958385383954179861674074383159259312747065667761102669849064450557632410   62827455732956062401069859057694943983915354093235482745313563303350807282416   115243591889744087202362800025376123128234957251507182739961448902617911844331  74918489670458491650031552828531816814806631499206786275391842016995700503805   74000823699708946854128102443038485768699833966051016957591835938812681934162   91409523927923357491618788524707128457854004171150616998648802304114286724340   29743522733778079374100783156955202332341741214938220106009189190132369457029   8663064801308102415873943267749326878640396575482867604873264908907105782559    12639531285074537470169878754148657555493884433539025172721992952545142871395   11720833245085804299182159057788529037337209331511660411781877254269986146830   -                                                                                                                                                                                              -                                                                                                                                                                                              5.360323316543876280999339924136729155827183864631630415305875999223768437729339     
D0                                                                               29075385679912924500245664573578798885490503119370329947597831010083310490235   2601070490561952773951718452937925353717767633974948923126625917246797065483    26474315189350971726293946120640873531772735485395381024471205092836513424752   45696378827676366160753076838402019065479944604172169064897567358969180139957   74000823699708946854128102443038485768699833966051016957591835938812681934162   99188115734731416284543118997974020334434050741719208948080889619606718866156   29743522733778079374100783156955202332341741214938220106009189190132369457029   64640094628308781964059366480818662228000410566619704685570230112762828772679   16620993147763441660507412264823220179989441484801839117299736348885869649722   12454392532149482839738252308755578705501061634568490830298094661197440840513   -                                                                                                                                                                                              -                                                                                                                                                                                              0.208847640207871170670824418466962581521530385827871799862215075354649708847384     
D9                                                                               77717282172487779390385962018488170565924444344455542371673305895378612104090   109592878798637471732247483721489537658103745737973542464051277121440459099157  83916492611166503081709463305686540760658262885556904290227191915456314499270   94125158227521703110891536045436621333374617873901834139369004530952376273979   99797056192923183797097174964658773367823167766024787156464874189441890830884   47829294138223157764013342113547554366871123094448265630728471481668663995061   48396233147950144125871461989152660352481277175710778022673758276080570345813   40916009679083758090619608721672252996302427121805384325069825322851433759587   16407876055033923720505574026948450767450173529446291767695698635573764169889   12085777952352084508363665910694367496123750226670375300890511353083555424534   -                                                                                                                                                                                              -                                                                                                                                                                                              9.067920925794351153011203474824426480657134111082237440481068556937045357556292     
D2                                                                               65585321692496675578123663605622383748725321756653244077889810210636638519090   42789012357296244079272394888960802103740756281353074330942432601047160287875   22796309335200431498851268716661581644984565475300169746947377609589478231215   112269647402293078394923513906501184057391458104107636050333170925909950324617  99797056192923183797097174964658773367823167766024787156464874189441890830884   85998145201369772895118868423956139126948219065187816236306783971396298357183   48396233147950144125871461989152660352481277175710778022673758276080570345813   47462953705701847033614113823201121925265815031204900980836816006415110806456   46684325709796402816799850300878800308666136347454391972443360715273311805527   18900995982700272761323813304743583440059185409198852105446449495363326713563   -                                                                                                                                                                                              -                                                                                                                                                                                              2.263849608584660026231996533892852020493606988782035533407703720453674159739081     
D3192                                                                            33481663000796558832181157331284366316748825716128478984413519695590454841791   91030287519891056241495116696888838657715388908952416334707986082453639511144   58243464718221698014257025643083435511871001086250967032310696754654976824984   33641725918598253717144303751171456004019282184638428559703597361091636913845   99797056192923183797097174964658773367823167766024787156464874189441890830884   115041080402576828471821440504987776058279404033716884777880447285736540287944  48396233147950144125871461989152660352481277175710778022673758276080570345813   107981146416686235891020954537813813635000627305688090392931525033171355189570  160062917801694884963146419887089687270456468509949575290077665501182072054     28513180242327874883555574882621677223423797549017748787287605843401782505      -                                                                                                                                                                                              -                                                                                                                                                                                              3192.568725980148880448451426977486114149938826972844827768133375163893507481669     
D14                                                                              91372675956021272412036201501071415290517867758207132409966898169883493680397   95083649343943278565460346819038779029238853720382840439437832763416628244371   112081115849394189270146839690720544114116578316899196353134228547985026930363  108372579792595382290006682653154542097739969924498484715312461669151300860332  113436091242353277135751242676160954292397749098778385324491795095498558509920  91649789213082786144087218960554595212466902887596221765713127894569235634480   109449065744723371876034684759638273646234155133145619657852630643498998278700  33133801243386670126796272861035395446685279206746079110858283593996302378763   16999903836574109877970481152083126807222102166291352305345563499267807179935   6373156773150723022183795740655781254407356926750370883239080673544457780722    -                                                                                                                                                                                              -                                                                                                                                                                                              14.91939594904024215173096952368464684951834747062777600310186537696764369957263     
D6                                                                               59525655701597247984227879030763489400501020693472761045452330945529196934793   92404383122282168578633026727091296653162702778778217384630703355087861024037   82913361816631274829165837312360100600175882193769448043426790731959497405093   74521773070036348722751346874883204436684755679990167026909273529130223246384   113436091242353277135751242676160954292397749098778385324491795095498558509920  32093195995131560409248255823463385152630963350207475042506982349220327318835   109449065744723371876034684759638273646234155133145619657852630643498998278700  6327444410825714322298353849910978516155816254189922156697842337753874498646    14996117368439100738523467844119715036183734986517405981456942583601026311591   14537303596279945768657475498404344291949815733920543101081503194726118000020   -                                                                                                                                                                                              -                                                                                                                                                                                              6.356363304260095715727925383054017201863370097242174134649193195470847663286726     
D3                                                                               47065144702526447990881845682289465905043251556071481723112638181183380155645   42482162913239049273197847545832002497369154841001125531008092551853069658706   4582981789287398717683998136457463407674096715070356192104545629330310496939    81072912414171000386923238831313500631611442324421478471946636224239656047096   113436091242353277135751242676160954292397749098778385324491795095498558509920  60180833196142762873260038498257816102833890317190001214272086708133364660104   109449065744723371876034684759638273646234155133145619657852630643498998278700  94281268538861327434520718321936953011717687234583140459173913903502839977559   34007767711644552396041393149024034726568190768349996748833998043056275891451   13057376990881895594840452533265431178475060787721484974278640138127104264194   -                                                                                                                                                                                              -                                                                                                                                                                                              3.253498994698919452884313915462832552002440025700260127609490605829463729885584     
D8                                                                               58539824848091232675429483224381021770236990677833621892836321922442914965067   51013036866133325039972201162182786322056060919190081910744411169474147890081   7526787981957907635457282062198235448180929758643539982091910752968767074986    111013543192072776551156234739606933793404516390830297792051304708074802929147  113436091242353277135751242676160954292397749098778385324491795095498558509920  107374088238617803714584814482055787241874699276373833507474422554658848443137  109449065744723371876034684759638273646234155133145619657852630643498998278700  48398603069939142433489900573735598573517942199997367937185450488416268644151   52473718343981543875726751515225912023167525712996675899214982785631887964080   6066106504109688799702731709155109747069464964836945993621339136811027000987    -                                                                                                                                                                                              -                                                                                                                                                                                              8.409518829181917544110714963182117936067310630293382420169181176324931312079061     
D57                                                                              55127584402333645531744271114365555846784594980663947453192127527302729736678   44682187799174770453424171665603949515116079343893894133037125768572798286978   10445396603158875078320099448761606331668515636770053320155001758729931449700   109484518182804732976759302521424002060043259260475641017957506539603196354920  60316762002579075304172920307050871397313030375015205324366341491992190035411   96813493918254147082631471568727180158389757660365598271128052317433264405299   110489972857990857526003631093834568465660711127553554251325155195589609596942  14385733562790256405572515115854057461729582148435710977285308347925935369776   54356933780471087445015031407058446213258664279811693564765379012300466618242   770650621862558086729239707307109633525930700852253888426748515002263118436     -                                                                                                                                                                                              -                                                                                                                                                                                              57.97982449061544838734619705357874574700394835230154296234824139292687702932722     
D4                                                                               59945896080201736304579880113759046635528298045800135971073540185519105876293   109580411263887128011092125501395767503661757996907995327408972518923368191073  66157574053630803717058739621051186984704104327967045026269730808113899179557   93734710519725478087768088810652080473266669450872434393357984866656591180137   60316762002579075304172920307050871397313030375015205324366341491992190035411   68700667385112488979381908998974635540830396990281686717610838733808831832446   110489972857990857526003631093834568465660711127553554251325155195589609596942  96368888419385397588779806185589219228996211887887692714697015273626009989264   33788814439523741783188208696893033837738371405072298422284444681137485303844   26157081640677994521391671416866012797789926640727837548789095504381620572449   -                                                                                                                                                                                              -                                                                                                                                                                                              4.189320994184379940968215969070863219965554912997392111811311376906373430907492     
D1                                                                               53563255637369734283373938126249154404069422285429374066996803230305812476727   29832820022010500826325240065626731755239189160809620206253452180066194603920   23730435615359233457048698060622422648830233124619753860743351050239617872807   83756173530843731804333729498246326874913890349801037754311716564483527648984   60316762002579075304172920307050871397313030375015205324366341491992190035411   105762835203403753499909319471840102319197567136742710947392463652954683730454  110489972857990857526003631093834568465660711127553554251325155195589609596942  45501539254587094438929962301896729033676225888573205168537881887107268108086   30192917893473997520959791371997172470844468064371663687314913334177715172257   23370337743895736762414146754251981933224954221057710379681889896128097304470   -                                                                                                                                                                                              -                                                                                                                                                                                              1.276524984317042887407633756646159645871842730673746982894359185571854928282934     
D19                                                                              33096643449920812632935783121150970237220377995166326361024678777459383422072   38415568075595445292131893946641840776221947475493274413917561499840732925864   110473164611641562764374874183197037313835994798747956329712280419136811990545  38276327318087411630108977677381835113080578606846193928347025671584070508099   73837982094575194713778333101340169342384599991365994270379574604022651120355   44484045124218009481583677070889603408212156192182950914688496680659742034911   71951603053087883131068571845268547413860331008891516206097403401733308197470   78194494575457809834124283406524553537500373590592137889155260561506563382485   5179683868166598997173194556230864875860200611679867567322346894124687086027    2018540240921218649896615783765780982059174325087120957090597412711260905910    -                                                                                                                                                                                              -                                                                                                                                                                                              19.03136102853386791027304712779330939833107286139681405164812338695217388447753     
