Elliptic curve parameters:
name = secp256k1
mode = test
p = 1241690119
a = 1
b = 35
g = (311072572, 523565415)
n = 1241630743

--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k-1         a           m1          m2          f                        
D0           715334912   93518565    621816347   1211649256  549874658   945747635   1002917115  244020044   219020568   -           -           0.426985309434500233     
D113         136139225   1207480864  170289104   154071244   853071985   137662484   1002917115  731737123   10615092    -           -           113.7513329135536460     
D3           906115258   881191582   24923676    1239558156  672260070   918814705   1002917115  855004351   239229462   -           -           3.683457608578328032     
D287         674358859   1206614105  709375497   897747278   791410241   781726086   1002917115  24724872    4193602     -           -           287.7273773238375983     
D2           937744699   618553478   319191221   1177078947  479826356   1191280046  1002917115  354572600   219741955   -           -           2.814908413825662013     
D29          689784113   409139036   280645077   858720503   630969826   1047867518  1002917115  1181982536  14038553    -           -           29.14396063468934440     
D9           579747013   1163529609  657848147   732769440   170739356   145089518   1002917115  210236802   120679732   -           -           9.641466630038588418     
D9           554238248   1190031209  605837782   983011195   1227390140  946854732   1002917115  903147504   125465301   -           -           9.484942844874695673     
D4           1023678168  418801284   604876884   1127712476  220209793   701805082   1002917115  336909285   87369396    -           -           4.793455181949523835     
D9           865895732   608113498   257782234   1066832781  850300199   1229484824  1002917115  918774650   62147536    -           -           9.784997718976340429     
D0           670048226   73736634    596311592   858561241   485264259   326292237   1002917115  910223398   104509181   -           -           0.705551735210708425     
D70          510487605   898021854   854096494   533115647   958058370   816019152   1002917115  655683290   12670681    -           -           70.87400069499026926     
D5           690940329   1044044266  888526806   1188180114  86803726    122036406   1002917115  1081851381  193700544   -           -           5.389991398268865987     
D9           998174370   444736162   553438208   1236350733  40923636    421638480   1002917115  468030335   45468918    -           -           9.781102818413229010     
D3           501034351   419303234   81731117    893885027   930377434   1041158306  1002917115  1192083113  108183675   -           -           3.875845722563963555     
D10          324224397   1066692915  499162225   543614200   127784620   1182710318  1002917115  889066183   104834594   -           -           10.17500878574490401     
D12          735553429   743026488   1234157684  870746178   1055023307  963865628   1002917115  65621465    59589684    -           -           12.46904561534509899     
D5           747107140   375441198   371665942   975167542   832586638   590346248   1002917115  1139669552  62925934    -           -           5.966398496365584339     
D23          242195077   472024187   1011801633  269963911   229602685   588837025   1002917115  871531993   20044405    -           -           23.54892484960266967     
D4           412577603   485019011   1169189335  725780881   722365338   1087379782  1002917115  361531598   99374325    -           -           4.880727602426481890     
D5           670743103   624160118   46582985    854243493   1035802149  875008264   1002917115  1153115985  120241933   -           -           5.190868962494140875     
D84          191685732   650731139   782585336   253028682   1166035671  1106584115  1002917115  1050322334  7656882     -           -           84.98643951937616382     
D20          459895479   468035582   1233490640  897058522   574709030   742701306   1002917115  94525452    22732436    -           -           20.58888814203633961     
D4           684315139   676215916   8099223     865135262   1193353320  814188588   1002917115  255042625   141854770   -           -           4.766959306338447413     
D42          847574053   743751309   103822744   865621908   409815617   108030364   1002917115  15344752    17372723    -           -           42.81144118858051210     
D16          832981261   1144884392  929727612   942320883   675232200   842746871   1002917115  1095340181  67603907    -           -           16.93518086166232966     
D14          555345762   1089862051  707114454   1037219648  539912115   644566557   1002917115  427794259   73471876    -           -           14.83373108643639370     
D6           936318618   926457876   9860742     1095465994  261239439   118049408   1002917115  898077997   140581738   -           -           6.590172302465061287     
D0           551731486   194491552   357239934   901376308   380858555   1224066471  1002917115  140649678   202086664   -           -           0.962416560055640287     
D3           865806708   630819940   234986768   1208460299  947058768   757665094   1002917115  389827603   180499526   -           -           3.494856490648069624     
D17          157256303   500009281   898877765   200377621   571312897   1106460066  1002917115  698394799   27892349    -           -           17.92639555026362247     
D13          862919555   545630860   317288695   1068499650  220018491   486766138   1002917115  1168184561  40599175    -           -           13.43945683625344603     
D3           836881924   531696176   305185748   1004785069  1152309915  593990894   1002917115  1223941583  165269344   -           -           3.217149430931364984     
D2           495314454   392751228   102563226   661014718   534519336   832797493   1002917115  663623895   163913926   -           -           2.396082124224149203     
D18          985899378   787343539   198555839   1044861780  966875339   101435622   1002917115  39089881    42500946    -           -           18.52531797762807444     
D11          311582752   302286150   9296602     347340657   950270370   557511522   1002917115  948826662   25519512    -           -           11.84529508244515020     
D614         762375332   934324674   1069681401  1015993714  605341897   348937425   1002917115  341259825   1520186     -           -           614.6120764169647661     
D34          133679004   1081594733  293715014   184988894   348446300   1147130548  1002917115  659631202   31059224    -           -           34.82362382910790044     
D0           403010107   55973536    347036571   693248493   677887811   485629521   1002917115  412701376   112771721   -           -           0.496343724327839246     
D119         129317306   234761333   1136186716  192992109   784287700   830030642   1002917115  704445602   1967700     -           -           119.3074823397875692     
D11          824222982   753751194   70471788    975469985   684467922   832357902   1002917115  966261638   67987967    -           -           11.08653821050422054     
D0           740912195   20706130    720206065   1202814466  817775477   825939801   1002917115  223028988   279009924   -           -           0.074212879969101027     
D3           938520092   126980751   811539341   1067369628  866031096   651963      1002917115  217788663   36573340    -           -           3.471948446600720634     
D8           1073794547  662464851   411329696   1150601060  750981647   850008118   1002917115  690772690   75309878    -           -           8.796520039509292526     
D107         604928613   349521841   255406772   610398420   778369180   127631200   1002917115  770613625   3249843     -           -           107.5503773566907693     
D2           769923156   872887616   1138666283  1167837372  614400188   758343538   1002917115  1145760875  372008940   -           -           2.346415696353963966     
D7           691960099   266099082   425861017   773852139   744810653   1013228789  1002917115  292144909   36823779    -           -           7.226283918334400171     
D66          370102804   259830634   110272170   553210662   350288918   159136019   1002917115  1064585109  3887088     -           -           66.84454635449467570     
D19          722644170   1152956914  811317999   1054915381  731139688   919735327   1002917115  1162923369  58101748    -           -           19.84375606048892023     
D3           574420706   684114427   1131937022  769557251   1062629549  238921570   1002917115  893416631   184147616   -           -           3.715032764801038749     
D499         943831101   1006658211  1178803633  1011103670  75868997    1225874357  1002917115  306200398   2015135     -           -           499.5487701816503608     
D11          551817725   210617506   341200219   579876377   865715      861398088   1002917115  90970314    18703337    -           -           11.26095872624227430     
D2           1027582351  97505760    930076591   1137799750  479235407   1072334139  1002917115  869348613   35625760    -           -           2.736945401305123034     
D7           1039274361  835322684   203951677   1225871940  813794620   386121703   1002917115  677079227   106286466   -           -           7.859163216509616567     
D3           562168281   536446136   25722145    946255714   17459439    245630597   1002917115  298538259   178080848   -           -           3.012374109988514879     
D1           628129078   216933022   411196056   852260656   963307732   96978098    1002917115  657336289   179865922   -           -           1.206081839115694189     
D23          188910068   1066027492  364513319   333101177   1027702093  1079015955  1002917115  625227638   44718959    -           -           23.83837897478785228     
D65          262863400   1112130749  392363394   508696732   1111762731  605052831   1002917115  1106755113  17030068    -           -           65.30395233888672670     
D9           967752252   466746896   501005356   1121251585  1141468265  1087790898  1002917115  1067207876  46756254    -           -           9.982555403176653116     
D10          327463673   378224859   1190869557  424051271   391433304   45928890    1002917115  1121192795  37700879    -           -           10.03225572008546538     
D3           490132636   374876716   115255920   686842233   392068439   371810568   1002917115  295139866   96713442    -           -           3.876159386406700322     
D3           564291036   521394638   42896398    972578263   798953587   220902372   1002917115  840619306   156003809   -           -           3.342191715331771162     
D30          216403752   58670939    157732813   223106207   502392900   622198883   1002917115  1164167922  1925192     -           -           30.47537024878557567     
D15          849498912   291206959   558291953   932531083   1134587991  1083722157  1002917115  797538228   19177202    -           -           15.18505979130845052     
D0           564109794   54498492    509611302   911912788   1028900492  565432535   1002917115  274260767   216306800   -           -           0.251949971059624570     
D3           700197581   521729051   178468530   1226821077  1022744453  1094969357  1002917115  1156514810  173574085   -           -           3.005800382009791381     
D3           246834191   160112015   86722176    311591699   78927187    483208565   1002917115  440942909   52561667    -           -           3.046174600969181590     
D18          1142185800  573270069   568915731   1184946630  8707641     1006428972  1002917115  1134112247  30404220    -           -           18.85495069434440350     
D39          811408654   650218653   161190001   1010127120  952125670   33247892    1002917115  265255656   16534790    -           -           39.32427644983698008     
D11          620128270   706307349   1155451664  899016459   639819849   118920052   1002917115  896724272   62351892    -           -           11.32776129712310895     
D5           699800062   501508695   198291367   852128029   129930113   522319930   1002917115  357785200   90488194    -           -           5.542255545513484333     
D22          916175109   826204627   89970482    974772300   639394091   4555240     1002917115  998565553   37217244    -           -           22.19951125343940029     
D30          554150651   1133364471  662416923   601146394   741521548   668466      1002917115  226056348   37197478    -           -           30.46885251199019460     
D5           831995675   1057517542  1016108876  1157794486  136120764   221065831   1002917115  942864346   180398053   -           -           5.862133900081504759     
D7           854184009   96200383    757983626   896267058   1220009132  1184029989  1002917115  550855463   12523029    -           -           7.681878162224171165     
D8           524168264   225176211   298992053   579573839   255360073   725775791   1002917115  795837653   25518089    -           -           8.824180015987874327     
D51          123553472   1076189982  288994233   157715312   1164838515  1129506993  1002917115  1142188386  21067952    -           -           51.08185086049180290     
D3           869194579   839917876   29276703    1187639439  273602364   1045325681  1002917115  27872775    232304859   -           -           3.615584622790864654     
D11          878718148   631826877   246891271   937494928   841035156   152990275   1002917115  1028262135  55843228    -           -           11.31429717852270287     
D70          827043633   905229726   1163444650  851717525   205025466   382473891   1002917115  488755479   12805197    -           -           70.69237013690613272     
D4           578037937   122945964   455091973   1128103069  593979010   574700711   1002917115  954421834   27972805    -           -           4.395196119945783056     
D1           623540492   197747476   425793016   786923655   1006760185  104040143   1002917115  1221759263  133391003   -           -           1.482464870588011097     
D12          439362302   1185476886  495516159   610396299   666178003   1036766794  1002917115  911162970   97294308    -           -           12.18444234168354432     
D21361       642786678   532673694   110112984   658090529   551741234   849593006   1002917115  1155953693  24936       -           -           21361.63354186717998     
D20          150270239   1179429403  212471579   242198006   1119592516  106617054   1002917115  48884061    58342472    -           -           20.21562272849871702     
D9           484722243   1158166757  568186229   843001496   599004955   379184785   1002917115  117138739   126442990   -           -           9.159596407835657793     
D11          446874098   561685672   1126819169  526212937   796411550   597994449   1002917115  870015609   50179903    -           -           11.19343877567878120     
D22          738433358   1163619459  816444642   824181174   967920872   983337719   1002917115  729737302   52450830    -           -           22.18495796920658834     
D109         1024641352  863282290   161359062   1151732642  1092509996  854086258   1002917115  556295374   7911032     -           -           109.1238526149306436     
D81          858176512   750297333   107879179   905342997   283465538   395776893   1002917115  12563027    9179782     -           -           81.73367657314737975     
D14          503696151   1103239272  642087622   610980195   519094975   870730177   1002917115  797436386   74559975    -           -           14.79666901712346336     
D1           766283201   207304486   558978715   1074776118  686090843   1071613583  1002917115  594010035   149297367   -           -           1.388534105896187707     
D14          842319611   1007999295  1075951059  1228085633  811669840   973588745   1002917115  1143667433  70787567    -           -           14.23977878770716897     
D1           588965525   390536819   198428706   898242609   1015234879  1214440454  1002917115  47903673    279688441   -           -           1.396328062767527815     
D39          189093214   971105507   459618450   271336111   85961712    671535977   1002917115  493441093   24607420    -           -           39.46393026981292634     
D3           834503370   553500247   281003123   1180186653  1115046669  929703649   1002917115  979978625   143136804   -           -           3.866931715200235992     
D5           657735228   1102958514  796407457   1117369593  18765870    905493572   1002917115  992749270   198100863   -           -           5.567661328158878338     
D0           770504313   93766468    676737845   1171893232  819716686   350771744   1002917115  720594024   369115394   -           -           0.254030228823238946     
D4           845973320   243814344   602158976   1108216592  789562736   118846328   1002917115  448705982   59243504    -           -           4.115461232677932081     
D11          699835467   716499707   1224966503  779817997   582725827   74196779    1002917115  546040849   59975227    -           -           11.94659433302353320     
D3           425201213   325606710   99594503    592048026   263490249   423506051   1002917115  287486499   91507587    -           -           3.558248235744649238     
D9           895524326   572557410   322966916   1035069815  508615869   841751018   1002917115  148619289   58251392    -           -           9.829076874248773316     
D32          937697093   407946366   529750727   952380989   624628133   615659340   1002917115  695072035   12611645    -           -           32.34680059579856553     
D8           877203687   1191514329  927320101   1063245847  1026582014  399137654   784797661   1137867987  133035047   -           -           8.956394242488597760     
D10          620510842   931918877   930222708   1153555793  373727294   941745428   784797661   1114030776  87465891    -           -           10.65465481852805912     
D1           302388124   131072732   171315392   521119849   89903484    508713462   784797661   836285091   83656399    -           -           1.566798637842396252     
D102         577312206   556024063   21288143    586389487   362704020   545630419   784797661   544515490   5443503     -           -           102.1445313798853422     
D51          381447084   1044970684  578107143   414283024   915915765   1073408232  784797661   932138443   20251744    -           -           51.59904667963410953     
D1           818055200   68075589    749979611   876563649   407246373   466201513   784797661   796310126   57445363    -           -           1.185049331135743715     
D0           649964901   25645681    624319220   876097136   616805768   1121465943  784797661   346728699   197700431   -           -           0.129719904353673361     
D0           838098291   185897064   652201227   1142110911  270220339   168313165   784797661   550051958   230073051   -           -           0.807991475716119398     
D1           883298211   332082013   551216198   1239394676  1176591689  1199717517  784797661   295815205   171105281   -           -           1.940805164277775856     
D0           720289777   141220873   579068904   965462343   678172575   717865430   784797661   1010286905  229944645   -           -           0.614151605922373186     
D3           686898191   454274774   232623417   872996243   604371365   18323960    784797661   83802577    128604035   -           -           3.532352418024831024     
D5           740594003   245100497   495493506   803887829   976466809   398449129   784797661   311097490   44361917    -           -           5.525020413342372017     
D332         146483188   1183347967  204765964   162363760   376365648   137068699   784797661   569758075   3558040     -           -           332.5842224932828186     
D66          992235289   444771280   547464009   1037031757  886100754   226869116   784797661   1189781661  6712993     -           -           66.25528732116955879     
D90          1202233984  1070425904  131808080   1238305459  38915257    895890345   784797661   604969293   11875309    -           -           90.13878325187159340     
D45          1051373218  426558156   624815062   1225039740  882403125   6444097     784797661   776990966   9374086     -           -           45.50397297400514567     
D5           557661920   1032054462  767238201   916680116   355129352   926957930   784797661   987127110   198643724   -           -           5.195505003722141254     
D16          787334073   706128717   81205356    849438423   1205978306  352044853   784797661   1058546344  42081873    -           -           16.77987852394307639     
D10          412961741   843025346   811567138   742331708   135254309   917605247   784797661   269491619   83591774    -           -           10.08502757699579386     
D14          1067101991  1080850144  1227882590  1143400853  750818014   867713365   784797661   744695263   75216785    -           -           14.36979982592981074     
D4           638760683   883652306   996739120   1074587484  1210113561  152264452   784797661   652973264   202933882   -           -           4.354385267217230881     
D6           513080958   903494223   851217478   696679937   574057357   196895015   784797661   885069380   145883000   -           -           6.193279703598088879     
D5           648966523   652225683   1238371583  1188800021  686785622   631509216   784797661   1052206530  109133025   -           -           5.976428152706295825     
D5           852984433   442456885   410527548   1006698405  1151201765  959328588   784797661   1008849172  84414573    -           -           5.241475130129486054     
D15          169149981   574288971   836491753   235335953   392814640   171007175   784797661   110446409   36778037    -           -           15.61499791302075203     
D7           262918456   182292870   80625586    500722247   680160271   498707537   784797661   180399443   25114665    -           -           7.258423315620574672     
D9           1048698055  341066035   707632020   1175277689  1197460495  456617727   784797661   481797831   36060983    -           -           9.458034879415239457     
D14          357735669   359558707   1239807705  383330888   591382446   360419816   784797661   86626784    24997822    -           -           14.38360137935216916     
D21          388595557   729036816   901189484   424057082   914558114   968814867   784797661   1207913120  33980307    -           -           21.45468597443807673     
D10          529895439   1124116548  647409634   670193017   788545898   400958636   784797661   804079917   109002705   -           -           10.31273992695869336     
D4           443392708   933694604   751328847   682432878   789203889   603094056   784797661   838662572   204352538   -           -           4.569038452558881358     
D11          575078225   867300600   949408368   1073135937  336617944   1013843682  784797661   46027331    77020513    -           -           11.26064429095661827     
D482         508488848   615063354   1135056237  635292563   854591352   798649796   784797661   562097758   1273988     -           -           482.7858300078179700     
D251         756293392   913647969   1084276166  1132622316  1193732180  544078231   784797661   195008009   3635544     -           -           251.3098367121949287     
D9           597436003   1090514182  748552564   718516024   1030472291  407422038   784797661   923373361   113115919   -           -           9.640678267397535796     
D22          584267239   569066594   15200645    664043257   430458806   372397549   784797661   587233887   25835113    -           -           22.02686684590851218     
D5           450747879   411966321   38781558    636672204   378512307   773688999   784797661   140589317   78899229    -           -           5.221423912773596304     
D16          366932734   727660109   880903368   420670363   246163821   664418409   784797661   233223094   44506960    -           -           16.34935544912526040     
D6           832088725   887121484   1186597984  1066321397  86764557    432654532   784797661   695219509   129390709   -           -           6.856145165724379793     
D12          162584647   477556347   926659043   285850127   134511766   353567848   784797661   79730232    39319167    -           -           12.14563744445552470     
D8           714955152   393206577   321748575   789343439   411409057   1077322355  784797661   1103094048  45460569    -           -           8.649398493010503234     
D2           788397801   856753241   1173275303  1185093813  828355948   1188568672  784797661   768699664   391701789   -           -           2.187258943052721160     
D312         726036597   475295996   250740601   1088293923  1036964789  184451822   784797661   287801983   1521945     -           -           312.2951197316591598     
D88          563078746   592069991   1212639498  579442575   24020081    602703543   784797661   151483737   6708560     -           -           88.25589858330252692     
D67          95508073    188006861   1149131955  100143561   117623148   681582788   784797661   980517288   2798313     -           -           67.18578693662931916     
D34          720531159   280791560   439739599   791769861   833738963   1209736860  784797661   173425795   8144139     -           -           34.47774651193944504     
D62          315631722   931507998   625754467   337115394   854887863   658236733   784797661   1211497376  14860314    -           -           62.68427423538964250     
D2           401235083   277394859   123840224   669697258   1179484884  844614915   784797661   1204840896  132772908   -           -           2.089242927480356158     
D184         479321714   566005329   1154947128  538852803   875489197   320526476   784797661   64310153    3073002     -           -           184.1864499274650651     
D1           678839577   381551725   297287852   1047733745  197983991   790339789   784797661   65333780    309945409   -           -           1.231028800300765222     
D5           802695719   990310476   1054015986  1120713797  1189225387  335953454   784797661   629021077   166659563   -           -           5.942116120873303862     
D5           590987265   428970506   162016759   1097591522  784401829   917523505   784797661   51923576    84383008    -           -           5.083612402155656740     
D8           398312934   1179492765  460450912   655626429   265847031   385641456   784797661   629640877   140999439   -           -           8.365230197830787114     
D35          471253615   206105424   265148191   626423564   838255103   331845909   784797661   856993673   5743768     -           -           35.88331283575520459     
D85          619377691   1093766390  767242044   922663652   246431274   410823146   784797661   401051201   12805769    -           -           85.41200376174207109     
D20          800453105   992996811   1049087037  1176362814  473985132   157675660   784797661   1116346847  48633687    -           -           20.41788053206823492     
D4           894892744   664907519   229985225   1141792655  1071186335  149782893   784797661   445646846   154193011   -           -           4.312176762667926628     
D5           871903792   1053128145  1060406390  1212881474  941629591   739127084   784797661   798943165   189948428   -           -           5.544284604450635411     
D7           319355275   784628974   776357044   428767502   1134967889  121940634   784797661   794241615   100530821   -           -           7.804859904605772591     
D1           897465311   73746981    823718330   982063391   764237268   1126191671  784797661   849926175   51484511    -           -           1.432411021637167729     
D29          447326219   527681993   1161274969  483133782   243455902   3920094     784797661   578685245   17635463    -           -           29.92164101390476677     
D79          95663783    30254397    65409386    96167922    830954192   520621098   784797661   775758220   381512      -           -           79.30129851747782507     
D1           554821815   344575910   210245905   897023318   1111045229  189110398   784797661   75945968    212620312   -           -           1.620616143202724676     
D10          424123508   474985101   1190769150  613896809   218430167   973589783   784797661   372275357   44576906    -           -           10.65540755565224737     
D0           746476320   245561900   500914420   1183818324  531151474   1003931203  784797661   381570459   309134316   -           -           0.794353416267121894     
D15          891638898   1195767003  937502638   993350574   889900487   119128861   784797661   673784325   77945490    -           -           15.34106723814296375     
D17          402940765   760564440   884007068   582894299   923989694   1173559268  784797661   179593286   43033697    -           -           17.67369510455957339     
D1           424174566   94647493    329527073   545715080   1030579662  608869098   784797661   1186139422  59553024    -           -           1.589297849929501480     
D26          396456109   500783314   1137303538  585289170   773513869   195446762   784797661   1060092479  18789987    -           -           26.65160513416001831     
D8           720958847   1230409103  732180487   910764697   172176636   1023043486  784797661   929804197   151541297   -           -           8.119299011938640065     
D2           913073449   453919423   459154026   1153472610  989085948   1220564125  784797661   82514716    191875966   -           -           2.365691923083269324     
D4           704231771   108519055   595712716   788950701   12890473    7214355     784797661   288953579   26480331    -           -           4.098100397612099335     
D5           1042471030  463638581   578832449   1179721805  856189924   817796789   784797661   773944879   81715605    -           -           5.673807114320453235     
D4           678488780   1053145702  866973821   1099716620  519451224   151922594   784797661   694126305   257260940   -           -           4.093686752446756977     
D54          80153711    491909834   829874620   97933590    1078068062  663093165   784797661   996901179   9034195     -           -           54.44976934856951836     
D0           450757654   17747765    433009889   791191762   653810026   652865581   784797661   32817911    110323546   -           -           0.160870146432747910     
D19          228609093   844508265   625731571   321773797   622106894   1195805858  784797661   178764967   42279685    -           -           19.97432726852151334     
D16          317435213   843319022   715746934   370639331   106301443   247084940   784797661   837912730   51414623    -           -           16.40231849993337498     
D4           484008343   694413884   1031225202  821274933   737118232   95744240    784797661   917022014   146741753   -           -           4.732217448703914556     
D13          368718048   1028050781  582298010   465702564   1194785887  989302283   784797661   56923827    77764500    -           -           13.22005260755228928     
D1227        444621938   396302388   48319550    888921058   411949851   1098813720  784797661   298992520   322818      -           -           1227.634109622140029     
D85          314240773   562001465   993870051   326546021   1239912421  537982570   784797661   778164779   6609573     -           -           85.02840728137808599     
D1           866862217   331502157   535360060   1088210051  813106185   934231229   784797661   387182547   202818715   -           -           1.634475186375182388     
D2           651322115   678890992   1214061866  984390376   479889609   197957369   784797661   172205177   318253854   -           -           2.133174456388515565     
D11          1067551476  646616477   420934999   1151641741  1216383398  634409514   784797661   1153820685  58468296    -           -           11.05926666650247511     
D82          1041249911  348017982   693231929   1067839860  800016025   554043039   784797661   997460065   4241900     -           -           82.04294820717131474     
D3           663935988   1178703617  726863114   1023369319  37286554    880851424   784797661   999601924   304502657   -           -           3.870914062336080042     
D3           663122349   637748703   25373646    891589391   451368175   301127657   784797661   883847126   206188265   -           -           3.093040736338704824     
D34          698833752   707134239   1233330256  751035324   780981758   1235795719  784797661   570251172   20213316    -           -           34.98358403935306804     
D8           1004228136  75667170    928560966   1041094865  276864393   1233777752  784797661   254532421   8826453     -           -           8.572772097693150351     
D1           391054204   84624511    306429693   735226465   1228843029  292482470   784797661   322312619   46881943    -           -           1.805055541320034453     
D8           480184981   741466257   980349467   612428037   957175540   555824941   784797661   1187032257  83455813    -           -           8.884536982462803399     
D5           966630236   671651113   294979123   1107137559  203066242   498594816   784797661   1158441176  123586298   -           -           5.434672968357705803     
D46          610936745   1217109299  635458189   647490281   905421944   602709139   784797661   1154092335  26080169    -           -           46.66799893052840263     
D3           596203903   580594258   15609645    746454964   728778787   839165427   784797661   1126312145  145450720   -           -           3.991690505210287030     
D1           693663179   283287505   410375674   1119218636  454380525   302574386   784797661   188963764   268107722   -           -           1.056618223774994440     
D8           325799810   1162736405  404694148   516682928   495495029   1228202978  784797661   1097091494  134916692   -           -           8.618180506530652263     
D10          710972553   673519566   37452987    872792297   213726285   439573864   784797661   243502112   63693577    -           -           10.57437182402238140     
D53          339148969   653072708   927707004   356357204   132335511   677856905   784797661   765934738   12192504    -           -           53.56346063122062539     
D16          1140101805  1055338052  84763753    1211964884  1105102211  230286638   784797661   80476900    62155620    -           -           16.97896428351933421     
D44          1034163065  1125404561  1150389247  1178249757  1239293588  1136350441  784797661   123536506   25556221    -           -           44.03642310809567658     
D3           704169203   266432015   437737188   793332664   278576626   995474599   784797661   427483895   80024976    -           -           3.329360761070393823     
D41          823592938   1047079193  1018144488  1023106816  976014657   441001733   784797661   1138552782  25537426    -           -           41.00175142945103394     
D9           710522791   651117917   59404874    838965581   383278686   27780986    784797661   210624762   68308841    -           -           9.531971373954361193     
D21          458029884   835779319   863881308   876664974   40078547    1004403252  784797661   353912433   39394794    -           -           21.21547631395153379     
D129         785920912   1212675888  814875767   805333929   753852211   1082760998  784797661   1118832057  9400232     -           -           129.0048892410314979     
D3           589972055   1025336642  806266156   887394902   1131051043  167192953   784797661   1107960187  292549208   -           -           3.504834790050089624     
D159         50559351    862688097   429501997   95693434    313152043   1034352602  784797661   927168379   5425268     -           -           159.0129919849120817     
D4           841456497   1219680505  863406735   1124453569  127956708   747422929   784797661   870839155   275462353   -           -           4.427757520099307363     
D0           727899270   54022721    673876549   982548120   1190677819  354206888   784797661   331443577   218601570   -           -           0.247128696285209662     
D11          777126755   1150227896  868529602   912174873   262666484   1041364504  784797661   1165688991  101886165   -           -           11.28934331761333837     
D25          724798400   140587187   584211213   745349527   251841275   544886536   784797661   735704477   5508955     -           -           25.51975592467173901     
D1           403626795   272092904   131533891   615678754   495331028   391346084   784797661   548338814   191574836   -           -           1.420295638410464305     
D0           960381553   39419430    920962123   1011312797  961618365   1181602112  784797661   1215823826  43619161    -           -           0.903718207693174107     
D237         376870299   900616130   717884912   749948630   207583402   476425148   784797661   208906151   3791968     -           -           237.5062579642022295     
D5           294699449   495737691   1040592501  491350834   486493211   966879441   784797661   595151330   98048064    -           -           5.056068123894827744     
D11          933108437   1206445969  968293211   1051058633  107557227   404390683   784797661   749007244   107457065   -           -           11.22723730636045196     
D33          284884470   569557507   956957706   374205133   133234125   750206910   784797661   419598895   16922481    -           -           33.65685604847185232     
D10          313964580   400781382   1154813941  451946831   27638463    1148436473  784797661   486159041   38000078    -           -           10.54685682487283315     
D2           409294022   293494774   115799248   564270130   890793684   943292763   784797661   108479218   99341806    -           -           2.954393379963315746     
D69          590550278   1107157742  725023279   615537794   701358906   104666998   784797661   494583511   15837410    -           -           69.90775271966817806     
D43          454489842   470240584   1225880001  602362338   772672160   855832537   784797661   1001222689  10872354    -           -           43.25103689596567587     
D2           510305059   429279881   81025178    832045838   230371219   718414675   784797661   1058825486  188564280   -           -           2.276570520143051483     
D4           875960026   961355457   1156235312  1197042495  950357176   390794976   784797661   760752978   233795088   -           -           4.111957463366381760     
D1           908015667   76220319    831795348   962004880   208047420   305968231   784797661   150497700   44188259    -           -           1.724899797477877551     
D51          531054698   1055808411  716877030   1041794234  956877245   175263971   784797661   459906317   20315162    -           -           51.97144925548710859     
D1           457545810   188297963   269247847   757488903   402978697   1148415929  784797661   1025036637  157602717   -           -           1.194763431648199313     
D0           954243913   7213237     947030676   1175747328  753886530   832852404   784797661   1177191247  68230253    -           -           0.105719042255346759     
D10          1010589907  1075009662  1177210988  1124272829  657500582   416715435   784797661   7442105     101126531   -           -           10.63034251614939703     
D17          405849029   1116293426  531186346   747881662   705048580   1118549952  784797661   36548623    63816396    -           -           17.49226681494204091     
D94          221627984   918887541   544371186   327592156   759778674   243140996   784797661   32173977    9699640     -           -           94.73419023798821399     
D3           335139477   609415085   967355135   508159051   5063415     917756320   784797661   1116661396  162119903   -           -           3.759039289580626013     
D99          1179233531  767243588   411989943   1203142685  772217033   1111342077  784797661   320913093   7684985     -           -           99.83670599226934079     
D5           910511766   803711072   106800694   1097967141  619448750   214228917   784797661   194975800   160690266   -           -           5.001616414027219296     
D3           562053030   415318681   146734349   991825256   1134701775  489022877   784797661   666031495   132280804   -           -           3.139674604638780393     
D1           525037978   199243555   325794423   919724047   889376770   191977491   784797661   36900648    130351909   -           -           1.528505079277358339     
D19          822363902   497402725   324961177   955104005   905825372   784182737   784797661   11391893    25923284    -           -           19.18748893851566028     
D3           738436357   970284030   1009783070  1195862548  481188875   991994143   784797661   954530645   281010166   -           -           3.452843161553094844     
D45          576562204   507877617   68684587    604832526   675507611   763378671   784797661   607251529   11155764    -           -           45.52602735231760012     
D0           377614942   26614777    351000165   659731983   422113250   549183217   784797661   974734432   95497901    -           -           0.278694889848940240     
D11          196229068   617166246   820693565   266948579   898339084   981500557   784797661   277468808   54790046    -           -           11.26420383001686109     
D367         701624895   545903852   155721043   789142421   825812039   741360082   784797661   964270495   1484687     -           -           367.6895210909774248     
D36          384162179   338376065   45786114    571663393   584062093   826429908   784797661   553539379   9159751     -           -           36.94162264891261782     
D81          797767702   1232395987  807002458   813741200   535626533   1146128803  784797661   296728506   15066300    -           -           81.79818449121549418     
D2           585627077   716738781   1110519039  907784879   32815546    70349848    784797661   689367556   263469275   -           -           2.720388481730934280     
D5           658290801   1199017226  700904318   1083274356  313419330   1163496217  784797661   1095387939  233307246   -           -           5.139219833746612396     
D14          836402896   662827447   173575449   994808788   1087047361  309345244   784797661   860331332   44373436    -           -           14.93748302475381892     
D17          583969836   730773572   1094827007  719591988   655427989   635687298   784797661   408147045   41481228    -           -           17.61697054870217439     
D1           733096160   664317299   68778861    1123752581  207825467   795111363   784797661   266658642   342439739   -           -           1.939953876089129947     
