Elliptic curve parameters:
name = secp256k1
mode = legacy
p = 115792089237316195423570985008687907853269984665640564039457584007908834671663
a = 0
b = 7
g = (55066263022277343669578718895168534326250603453777594175500187360389116729240, 32670510020758816978083085130507043184471273380659243275938904335757337482424)
n = 115792089237316195423570985008687907852837564279074904382605163141518161494337

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case                                                                             s                                                                               s_zk                                                                            s_rxk                                                                           s_zr                                                                            z                                                                               r                                                                               x                                                                               k-1                                                                             q                                                                               a                                                                               m1                                                                                                                                                                                             m2                                                                                                                                                                                             f                                                                                    
D12                                                                              25511029224591996086631131502465401502933404000906351068391149769203425237483   65047223659309622937755985515668617364031968510125205443702585553178846683240   76255894802598568572446130995484691991738999769856050007293727357542740048580   45780490424831122451987278634734182150856661997220487888813642287168188164452   44153876426418270784358895486515982388506341031356695527826279708991082834708   109992132570064554208588878455252237532623060978676228608506844677001571857729  103640007149509605394222615121701654852442129015033863433401590083504661030447  47738109037886625459685524896031236563171045045635667504292836301932237982702   20269461200239126365356147132268780647923257996314136820422492517964762926969   5241568024352869721274984370196620855010146004592214247968657251238662310514    -                                                                                                                                                                                              -                                                                                                                                                                                              12.40987875328402920694944692803404502603756423377421787009115858904843735736980     
D8                                                                               99157060999394290809270577983401848895250842384096271960119304008523164302184   92893399690635112842097234169813679272811112439466487627958212379450246054360   6263661308759177967173343813588169622439729944629784332161091629072918247824    110247797221584355211238385479839431983493771305016264914160564296140164023723  44153876426418270784358895486515982388506341031356695527826279708991082834708   23170898856662185043532455218303263965042130216116176752730390849650135598520   103640007149509605394222615121701654852442129015033863433401590083504661030447  73139518861962136307539103878881517800295506463085993662958710424626855283834   11090736222190064401967807496437583088242928920919992954041260287616999721539   10431171221873775593528118011901184189307411016736328327789221707587166529872   -                                                                                                                                                                                              -                                                                                                                                                                                              8.905366206226308592165960842050360065604680191502681148281593217462148893580200     
D28                                                                              43313657475880278924762935587881485658466012633116992646629044846182128283330   42230381790618446329602787603978251761332319560682357549477053641796466243218   1083275685261832595160147983903233897133693072434635097151991204385662040112    57265524434679988742434728766950617625392511909641378077770376133484853892702   44153876426418270784358895486515982388506341031356695527826279708991082834708   106412218737119996994991832135272621612064672464256732362178053113908477293685  103640007149509605394222615121701654852442129015033863433401590083504661030447  80871291511255804497530938255192022162500088070683497085072905198526471514249   13951866958799709817671793179069131966926499276524385431141331287302725609372   1458056599481149471747556050674089757686514803543836353205050984273951455214    -                                                                                                                                                                                              -                                                                                                                                                                                              28.96347220378561379754526006120308387795214972093750618197908260044465022004919     
D2                                                                               63667202217344376465477975097778527065420169475671118052047673137451724306192   51948971044818273454984793152907004732021504404059508233548663765767384505587   11718231172526103010493181944871522333398665071611609818499009371684339800605   103710531502020805656169792997562044972099120047414957756708674428966665548249  15536934744350558589798097770975376689638801137163545346155797719531488307204   84926800447637937613950059488834350763751520447251352139709149377715432285538   21329492159132838555932485856501696431873254174725409529318935053956773674760   22212230936276675889073529305948264244243382290761043976577023014809551413100   40043329284676429190691817899783517906678950571743839704661001291514941242057   23623872932667947274786157197995009158741218903927278347386671845936783064135   -                                                                                                                                                                                              -                                                                                                                                                                                              2.199003152145360315734326534507102077745523911837115271252984428657554874790380     
D49                                                                              75307075355769477153443827673220342709459374378830270841208569017525475215382   82758391665585051823893513355867540520002532300328095802944460614611794372779   108340772927500620753121299326040710042294406357577079420869271544431842336940  77245107655375394697087376216860522576267087633871293391886423875564881183326   36035053111805313109320636661942672099037244156101781446797934326054010823035   18122711578042407789580238700387199061368244987256054178919478618562088315277   42957475611399306424079243022887684499048128305605827508814692278713385840199   87579248217579041003072886329311581861489232232918947156428772394872113557922   1938032299605917543643548543640179866807713255041022550677854858039405967944    1661847970744610494988983014893507770766270687271413915450084412028048433510    -                                                                                                                                                                                              -                                                                                                                                                                                              49.79901478503125816908974208050662399876179908523935680482378200597808778534308     
D16                                                                              57287565603548488026462558975982922330040138810617526957901892570966389225293   84113266617183622273100985099540876397034765358101983864926101041024485700727   88966388223681061176932558885129953785842937731590447475580954671460065018903   63099519306208398678963900038295268184152674965796840763908927112356623990487   36035053111805313109320636661942672099037244156101781446797934326054010823035   99238513781913367484754221873467448744570894200696535314327874064220870141957   42957475611399306424079243022887684499048128305605827508814692278713385840199   94748953341717877324650940094035685358193531724570439129748701220694215322618   5811953702659910652501341062312345854112536155179313806007034541390234765194    4979982279609292153950489415171809643027313414003702703838581698454276338547    -                                                                                                                                                                                              -                                                                                                                                                                                              16.89027428101265953834295317292970070805231580172459896468279886037962462156824     
D9                                                                               53369854578275125674531635567173476112716205222098993006914241341101401007105   78809718677962826479423428939020273533196638620863087445097646159572521953343   90352225137628494618679191636841110432357130880310809944421758323047040548099   64723208933667811898596869604628288100318141743780704367106701088372853667286   36035053111805313109320636661942672099037244156101781446797934326054010823035   85863598950346835173277171926762338208639742382558170967252562260666570947470   42957475611399306424079243022887684499048128305605827508814692278713385840199   56243212698061454791325230704756907414214886177557118589632784357074572756547   11353354355392686224065234037454811987601936521681711360192459747271452660181   7956437156704380778270699417354228162308459135372147566144402352015590366381    -                                                                                                                                                                                              -                                                                                                                                                                                              9.905151907289925167867064433532966314616094211186864632472168050184781843497566     
D7                                                                               41641012337252901587356471336266706586410152907430131561419528299785590556766   71266449474516946558218437494438386437822016210550611170487938480339519863571   86166652100052150452709018850516228001425700975954424773536752960964232187532   52531515477439174485311814052782321717093991213500743466741727835181178464106   78752514291638265577107310173417395674425398145312136150533044386768346317042   2205244089238708649406011485877216889550160857009453407016782735590367752374    106746541818976375409225277223781514693373623208051939196320354719040387726180  75482094903800203443289799725617045597929848284866474299011673207934595649218   10890503140186272897955342716515615130683838306070611905322199535395587907340   8969502916694082893490443186719861194358637989218295845452929693598826834746    -                                                                                                                                                                                              -                                                                                                                                                                                              7.945417949736710680129988672627542070333416245619242404863781632849406763078145     
D3                                                                               88469139337602622374933323042164022499062579761604409175051180947132100958142   18779390940791993141449115145214261051939803495417921955573897729212185778808   69689748396810629233484207896949761447122776266186487219477283217919915179334   98881038788334495994294557543229112101240830536352359491135238931459788832691   166514119658043055822698981242625440234235879390658910734999336926646105442     111784217357669022286103539865258463593222776508202841459496257820224846633976  64613487589996378739125130048368333297071931165088062696161711118356461978380   53529808398652274587492255466573876277845076301402051317903865087140620877929   10411899450731873619361234501065089602178250774747950316084057984327687874549   5173943731747633420043447033643305681636573563620806646378717072510597961750    -                                                                                                                                                                                              -                                                                                                                                                                                              3.629608653368320988126352523706765811087335780797979595916225747566925859232465     
D3                                                                               51525711418068630304940970672190155205483704723639224813228625338357415112895   34805227010938200364806768882232357274648840030797422436085032987130127905739   16720484407130429940134201789957797930834864692841802377143592351227287207156   65562815226383226379470261994316235736342394481467662350006161733382126440342   166514119658043055822698981242625440234235879390658910734999336926646105442     7273243281106592726642318731992022276448088794250705066759765500906298291251    64613487589996378739125130048368333297071931165088062696161711118356461978380   12912714366141854469467745569170921058475032727733916154430903001227685308779   14037103808314596074529291322126080530858689757828437536777536395024711327447   9414399993124842081353096705811913612907635450153912202896016153283281130554    -                                                                                                                                                                                              -                                                                                                                                                                                              3.697020206954856190097091863176485908708333345052858859774187871826852071079601     
D28                                                                              57539399004673188080705155096780944089736410801874607139761183888460520270051   100491639615315895955802930246950509352148079764376710443366453306239688776828  72839848626673487548473209858518342590425895316572801078999893723738992987560   84517039950231318144438908537117794173409574156429677765018744742265164612060   166514119658043055822698981242625440234235879390658910734999336926646105442     29960751481319704148810776628903498791371563655753839747758125269706568597929   64613487589996378739125130048368333297071931165088062696161711118356461978380   63460800865486175645397509226111710514848045462727617299794655391643278334644   26977640945558130063733753440336850083673163354555070625257560853804644342009   3584117113556927953237648216107243922390084092764465889246062180851231586033    -                                                                                                                                                                                              -                                                                                                                                                                                              28.03804575336172183880299786350504238708449806996882704766680596114982804420290     
D6                                                                               29370451427612161025469930448424253326694535011203434182936457221845647815009   40282092672614741821191605947411734991497123577673823490236396589873311848861   104880447992313614627849309509700426188034975712604515075305223773490497460485  52361339982924147624302903614881046238254119008247551684301469749317243328968   166514119658043055822698981242625440234235879390658910734999336926646105442     84289206215498722460981632348586297809725078430116068198868105639781681451344   64613487589996378739125130048368333297071931165088062696161711118356461978380   64389722221524828370599524537490765664164999679875211139684117013328123497961   22990888555311986598832973166456792911559583997044117501365012527471595513959   6379562872300174426636957281967460415134951014159316681571444694374052301050    -                                                                                                                                                                                              -                                                                                                                                                                                              6.314240251086496130416021360764370451477724776407198313281826735116191679805383     
D195                                                                             106208604775786271566453455439435856360582866561570680673963050207881359142354  80969917349549524268210177707575509703779223788193554822148178749996168665201   25238687426236747298243277731860346656803642773377125851814871457885190477153   107346176053103315210646137767260755772019294862426375011760970830535258832400  113306807543258463591855732803029639514486719926747713426946504287108205128144  71328382393405045429824629575905568103384426833776663033964412752783697201030   55214633832605750802058174793582741784344896214503067275338456212704083425532   63004794807239718309908126721240314669248731261709193384423675133812395331493   1137571277317043644192682327824899411436428300855694337797920622653899690046    414475985301212656533998951720211096995034581991107258756432301068687968076     -                                                                                                                                                                                              -                                                                                                                                                                                              195.3549064868164893036329685119700256873727867631237478185068080919540091293536     
D5                                                                               46075968660355033398711461709632876232554956826626260997556582244125910414016   96324633176652456848067876488338250233744352103031966903584493502793245393219   65543424721018771974214570229982533851648169002669198476577251882850826515134   73374123121993400097131026016982303945803890751463922819216149619260286757538   113306807543258463591855732803029639514486719926747713426946504287108205128144  114877615512509006819348201960334445544252170429020873111988189772848611952713  55214633832605750802058174793582741784344896214503067275338456212704083425532   21089525589965622331598493133470413251799409644894258074181549712462873356351   27298154461638366698419564307349427713248933924837661821659567375134376343522   18777814198716666700291897402283448519306022901788599175897014868991534070494   -                                                                                                                                                                                              -                                                                                                                                                                                              5.129704243385024925918046220415390013045103723664359207752010908229004441340034     
D119                                                                             71682337341899511863862463224134499766478387014245547534623345552697508591997   105685808653837392585895609560684561344884183189046669859374950342309409807019  81788617925378314701537838672137846274431768104273782057853558351906260279315   74900344917035795664577634986065639957821329816806264734507252532589577818817   113306807543258463591855732803029639514486719926747713426946504287108205128144  5866237352495618160630597746421637867681075127848458645922979635780643218583    55214633832605750802058174793582741784344896214503067275338456212704083425532   109834219279889498157122538569248161504565590349956765599742555941033729037193  3218007575136283800715171761931140191342942802560717199883906979892069226820    886170688901268248128684461649415556933645357909769137177391995071985601957     -                                                                                                                                                                                              -                                                                                                                                                                                              119.2612326016712374143883035219903079906958138724168413161144090398372146660128     
D5                                                                               5841055280588173988756177052991849157635489188830027804172978355149223124946    10454090902113689807808287399796497825088704321149443958853361831664940555215   111179053615790679604518874661883259185384349146755488227924779665002444064068  9597928002485815303572492685374522808500959020245863902626068523594425334657    54865764475094712848494416022313241910341510519182103624353477307459075043162   44869045964640792147024460771361557440776976743027355024149512237586145828647   3389844880258203941574579986974048123403271336989287411210385517047623704564    46625200728765642528806921522323810364462218013752556855476923446668643996414   3756872721897641314816315632382673650865469831415836098453090168445202209711    2084182558690532673939861420609175506770019357414191705719888186704020915235    -                                                                                                                                                                                              -                                                                                                                                                                                              5.015919003123158200000582127418579205720526382424919066981568622799200865588838     
D472                                                                             113740476604893156464878619799546098910496480053419054890398080550268342671857  95758875885332351123354229432827700132802073610374221202015017770752102386571   17981600719560805341524390366718398777694406443044833688383062779516240285286   114428584184170890662199009928792332373957739706582855027977788929008181285300  10643869728373619902730256614890676547525814710582932747689211307189804719473   52299786146378871300072342345091358311755037965761995620973484470817002800107   59605568492768372533745044469031749202151586452805645955840055804394932362000   28087413268753684603148209820175298733772250464754572564526704192059857818930   688107579277734197320390129246233463461259653163800137579708378739838613443     202726024067013907014248473917577439388637281392032189746198058194971453762     -                                                                                                                                                                                              -                                                                                                                                                                                              472.3561088224071457600194622983671437463585888510777553535081922464840432192247     
D27                                                                              12886254143662365175328733458912794916818323888048863051647592673823716628227   27161985513177407222950383316237971377876767912950334399900051458234191239072   101516357867801153375949335151362731391779120254173433034352704357107686883492  18834521622405593670402997593742110657751399661726099100674345348935930904495   35060180543781538658082363452750721792906213720567216725478344820291984599497   22714452456027975888538592890959069324590260549280726527588629372039507822112   98548802086188023938120329313277617908003931408197307581955608536916630655042   85242805869725210131483424689233710023078477586329609836538220701454299275234   5948267478743228495074264134829315740933075773677236049026752675112214276268    989719186175908185180205189254163434952172340694390953594087323599288075691     -                                                                                                                                                                                              -                                                                                                                                                                                              27.44413354067257568347015106754752419619019329012144659497836469425899138146929     
D24                                                                              49597056041060103343170066162666256288442108862766704285584949104848845601807   84794716535994619109463892580065117137568448814559783059870134125457604968401   80594428742381679657277158591289047003711224327281825608319978120909402127743   95740063112270536225181035133435281159304337246702682097456908243026564558317   35060180543781538658082363452750721792906213720567216725478344820291984599497   52457047495355206348967522886417645309992772938032005275590866736795172718690   98548802086188023938120329313277617908003931408197307581955608536916630655042   66342368634522196934955868757304071936271696538218027016782072855767520123482   46143007071210432882010968970769024870862228383935977811871959138177718956510   3454048969849670461159097191897231417579880478830726473712989966671126645297    -                                                                                                                                                                                              -                                                                                                                                                                                              24.54936721400481886091534363990296865352074280192121237437630210321272259929831     
D430                                                                             75650417273974079088826483157918744668621800914724742790553025528219593953674   68204801440549655776633857708428900136458956170628431055869680403617804837649   7445615833424423312192625449489844532162844744096311734683345124601789116025    77130651445667983178218812995320120593956041158363440756006013779691845418427   35060180543781538658082363452750721792906213720567216725478344820291984599497   23285410200576477395843654107432041290633900194701265344188613518518810777354   98548802086188023938120329313277617908003931408197307581955608536916630655042   55060287794030450308526617501197126528624873340002286682609007162355923636386   1480234171693904089392329837401375925334240243638697965452988251472251464753    158474517584970529817661450448572476575548489151146552450624703134769251271     -                                                                                                                                                                                              -                                                                                                                                                                                              430.3833984159614203495141733430956868065955426119900087245350407852642704875915     
D15                                                                              103585974128896138831292842309460900035891105271449370572496768675060020058963  90929214681174183196701962578287513919337307473314267765414050430693372629281   12656759447721955634590879731173386116553797798135102807082718244366647429682   111740960762041005311908662766988858634189775781186505441200097046902099995664  21818417639412361699435909620578417639029309507459003114053062548380096446725   57026178318583425944596574783102566707992295307045885341984302528676775873232   87930020575588694615636353066516551449274747869704886447182072031545807801025   48221048016902106558336901387182315746721727437633137658721199682759313199630   8154986633144866480615820457527958598298670509737134868703328371842079936701    5726134531157741063902996819125396856307059154603752148056828212955060818551    -                                                                                                                                                                                              -                                                                                                                                                                                              15.87968535953863091898137179466613684500627936378142030533965298638819430641461     
D7                                                                               59906359331367456978702713381920549408560590880085382986816324916286489523094   83432236354807658083011121092278458832941849227118237182931965518474050762140   92266212213875994319262577298329998428456305932042050186489522539330600255291   76283004432932380401936903376824097153106639141320209229635373065693794841549   21818417639412361699435909620578417639029309507459003114053062548380096446725   925976990072903522723253465918581460876797091601292264462798246911268351919     87930020575588694615636353066516551449274747869704886447182072031545807801025   64027642311094007574055277605723356535337738798987188731754844028606812415192   16376645101564923423234189994903547744546048261234826242819048149407305318455   10776424026672686709000143397209906174922446096380904258359180468064573567729   -                                                                                                                                                                                              -                                                                                                                                                                                              7.742107785319586781094623155338784333498203150165386568615873816093637121042967     
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case                                                                             s                                                                               s_zk                                                                            s_rxk                                                                           s_zr                                                                            z                                                                               r                                                                               x                                                                               k-1                                                                             q                                                                               a                                                                               m1                                                                                                                                                                                             m2                                                                                                                                                                                             f                                                                                    
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Statistics:

Total Key Count: 9965
Transaction Limit Per Key: 10
Total Transaction Count: 99650
Total Cases: 25037
Case A Count: 0
Case B Count: 0
Case C Count: 0
Case D Count: 25037
Case D0 Count: 1777
Case D1 Count: 1744
Case D2 Count: 1755
Case D3 Count: 1665
Case D4 Count: 1509
Case D5 Count: 1237
Case D6 Count: 1059
Case D7 Count: 939
Case D8 Count: 871
Case D9 Count: 723
Case D10 Count: 646
Case D11 Count: 580
Case D12 Count: 504
Case D13 Count: 422
Case D14 Count: 389
Case D15 Count: 382
Case D16 Count: 347
Case D17 Count: 318
Case D18 Count: 275
Case D19 Count: 269
Case D20 Count: 257
Case D21 Count: 225
Case D22 Count: 210
Case D23 Count: 198
Case D24 Count: 195
Case D25 Count: 172
Case D26 Count: 142
Case D27 Count: 157
Case D28 Count: 144
Case D29 Count: 144
Case D30 Count: 109
Case D31 Count: 124
Case D32 Count: 129
Case D33 Count: 125
Case D34 Count: 107
Case D35 Count: 90
Case D36 Count: 83
Case D37 Count: 107
Case D38 Count: 94
Case D39 Count: 97
Case D40 Count: 91
Case D41 Count: 85
Case D42 Count: 74
Case D43 Count: 74
Case D44 Count: 82
Case D45 Count: 72
Case D46 Count: 78
Case D47 Count: 47
Case D48 Count: 60
Case D49 Count: 56
Case D50 Count: 55
Case D51 Count: 56
Case D52 Count: 64
Case D53 Count: 61
Case D54 Count: 55
Case D55 Count: 48
Case D56 Count: 45
Case D57 Count: 50
Case D58 Count: 49
Case D59 Count: 52
Case D60 Count: 38
Case D61 Count: 55
Case D62 Count: 43
Case D63 Count: 43
Case D64 Count: 42
Case D65 Count: 43
Case D66 Count: 33
Case D67 Count: 35
Case D68 Count: 36
Case D69 Count: 34
Case D70 Count: 32
Case D71 Count: 19
Case D72 Count: 33
Case D73 Count: 33
Case D74 Count: 30
Case D75 Count: 33
Case D76 Count: 20
Case D77 Count: 27
Case D78 Count: 19
Case D79 Count: 37
Case D80 Count: 27
Case D81 Count: 33
Case D82 Count: 21
Case D83 Count: 30
Case D84 Count: 24
Case D85 Count: 30
Case D86 Count: 25
Case D87 Count: 31
Case D88 Count: 23
Case D89 Count: 22
Case D90 Count: 32
Case D91 Count: 25
Case D92 Count: 18
Case D93 Count: 12
Case D94 Count: 22
Case D95 Count: 21
Case D96 Count: 22
Case D97 Count: 27
Case D98 Count: 18
Case D99 Count: 18
Case D100 Count: 17
Case D101 Count: 24
Case D102 Count: 16
Case D103 Count: 20
Case D104 Count: 15
Case D105 Count: 20
Case D106 Count: 8
Case D107 Count: 16
Case D108 Count: 14
Case D109 Count: 15
Case D110 Count: 16
Case D111 Count: 24
Case D112 Count: 12
Case D113 Count: 10
Case D114 Count: 13
Case D115 Count: 7
Case D116 Count: 14
Case D117 Count: 14
Case D118 Count: 9
Case D119 Count: 10
Case D120 Count: 8
Case D121 Count: 10
Case D122 Count: 13
Case D123 Count: 10
Case D124 Count: 14
Case D125 Count: 13
Case D126 Count: 16
Case D127 Count: 6
Case D128 Count: 13
Case D129 Count: 9
Case D130 Count: 13
Case D131 Count: 10
Case D132 Count: 14
Case D133 Count: 10
Case D134 Count: 13
Case D135 Count: 6
Case D136 Count: 11
Case D137 Count: 9
Case D138 Count: 6
Case D139 Count: 8
Case D140 Count: 11
Case D141 Count: 12
Case D142 Count: 8
Case D143 Count: 3
Case D144 Count: 12
Case D145 Count: 8
Case D146 Count: 7
Case D147 Count: 15
Case D148 Count: 6
Case D149 Count: 5
Case D150 Count: 9
Case D151 Count: 10
Case D152 Count: 11
Case D153 Count: 5
Case D154 Count: 8
Case D155 Count: 8
Case D156 Count: 11
Case D157 Count: 10
Case D158 Count: 9
Case D159 Count: 8
Case D160 Count: 9
Case D161 Count: 4
Case D162 Count: 7
Case D163 Count: 6
Case D164 Count: 5
Case D165 Count: 3
Case D166 Count: 8
Case D167 Count: 5
Case D168 Count: 13
Case D169 Count: 10
Case D170 Count: 10
Case D171 Count: 6
Case D172 Count: 8
Case D173 Count: 10
Case D174 Count: 5
Case D175 Count: 4
Case D176 Count: 11
Case D177 Count: 7
Case D178 Count: 6
Case D179 Count: 6
Case D180 Count: 5
Case D181 Count: 6
Case D182 Count: 3
Case D183 Count: 7
Case D184 Count: 8
Case D185 Count: 6
Case D186 Count: 7
Case D187 Count: 9
Case D188 Count: 6
Case D189 Count: 6
Case D190 Count: 11
Case D191 Count: 6
Case D192 Count: 6
Case D193 Count: 5
Case D194 Count: 6
Case D195 Count: 6
Case D196 Count: 8
Case D197 Count: 5
Case D198 Count: 9
Case D199 Count: 6
Case D200 Count: 6
Case D201 Count: 3
Case D202 Count: 4
Case D203 Count: 5
Case D204 Count: 6
Case D205 Count: 4
Case D206 Count: 6
Case D207 Count: 5
Case D208 Count: 5
Case D209 Count: 1
Case D210 Count: 7
Case D211 Count: 6
Case D212 Count: 1
Case D213 Count: 3
Case D214 Count: 10
Case D215 Count: 3
Case D216 Count: 6
Case D217 Count: 3
Case D218 Count: 5
Case D219 Count: 3
Case D220 Count: 6
Case D221 Count: 11
Case D222 Count: 4
Case D223 Count: 5
Case D224 Count: 4
Case D225 Count: 2
Case D226 Count: 3
Case D227 Count: 6
Case D228 Count: 3
Case D229 Count: 4
Case D230 Count: 3
Case D231 Count: 4
Case D232 Count: 4
Case D233 Count: 5
Case D234 Count: 2
Case D235 Count: 5
Case D236 Count: 2
Case D237 Count: 3
Case D238 Count: 7
Case D239 Count: 4
Case D240 Count: 3
Case D241 Count: 3
Case D242 Count: 4
Case D243 Count: 2
Case D244 Count: 3
Case D246 Count: 6
Case D247 Count: 4
Case D248 Count: 5
Case D249 Count: 7
Case D250 Count: 5
Case D251 Count: 4
Case D252 Count: 3
Case D253 Count: 2
Case D254 Count: 5
Case D255 Count: 5
Case D256 Count: 2
Case D257 Count: 3
Case D258 Count: 2
Case D259 Count: 3
Case D260 Count: 6
Case D261 Count: 2
Case D262 Count: 3
Case D263 Count: 1
Case D264 Count: 3
Case D265 Count: 4
Case D266 Count: 2
Case D267 Count: 5
Case D268 Count: 5
Case D269 Count: 3
Case D271 Count: 3
Case D273 Count: 2
Case D274 Count: 3
Case D275 Count: 4
Case D276 Count: 4
Case D277 Count: 4
Case D278 Count: 3
Case D279 Count: 3
Case D280 Count: 5
Case D281 Count: 2
Case D282 Count: 2
Case D283 Count: 6
Case D284 Count: 2
Case D285 Count: 3
Case D286 Count: 4
Case D287 Count: 4
Case D288 Count: 3
Case D289 Count: 2
Case D290 Count: 3
Case D291 Count: 3
Case D292 Count: 5
Case D293 Count: 3
Case D294 Count: 3
Case D295 Count: 2
Case D296 Count: 3
Case D297 Count: 2
Case D298 Count: 2
Case D299 Count: 1
Case D300 Count: 2
Case D301 Count: 5
Case D302 Count: 2
Case D303 Count: 2
Case D304 Count: 6
Case D305 Count: 3
Case D306 Count: 2
Case D307 Count: 5
Case D308 Count: 4
Case D309 Count: 4
Case D310 Count: 3
Case D311 Count: 3
Case D312 Count: 2
Case D313 Count: 4
Case D314 Count: 1
Case D315 Count: 3
Case D316 Count: 2
Case D317 Count: 3
Case D318 Count: 4
Case D319 Count: 5
Case D320 Count: 3
Case D321 Count: 4
Case D322 Count: 3
Case D324 Count: 2
Case D325 Count: 1
Case D326 Count: 3
Case D327 Count: 3
Case D330 Count: 5
Case D331 Count: 1
Case D332 Count: 4
Case D333 Count: 3
Case D334 Count: 1
Case D335 Count: 2
Case D336 Count: 4
Case D337 Count: 2
Case D338 Count: 3
Case D339 Count: 5
Case D342 Count: 4
Case D343 Count: 3
Case D344 Count: 2
Case D345 Count: 2
Case D346 Count: 2
Case D347 Count: 2
Case D348 Count: 2
Case D349 Count: 2
Case D350 Count: 1
Case D351 Count: 1
Case D352 Count: 2
Case D354 Count: 2
Case D355 Count: 1
Case D356 Count: 2
Case D357 Count: 2
Case D358 Count: 1
Case D359 Count: 2
Case D360 Count: 2
Case D361 Count: 2
Case D362 Count: 1
Case D363 Count: 5
Case D364 Count: 1
Case D365 Count: 2
Case D366 Count: 1
Case D367 Count: 2
Case D369 Count: 1
Case D370 Count: 2
Case D372 Count: 1
Case D373 Count: 1
Case D374 Count: 2
Case D375 Count: 1
Case D376 Count: 2
Case D377 Count: 1
Case D378 Count: 2
Case D379 Count: 1
Case D380 Count: 2
Case D381 Count: 2
Case D382 Count: 2
Case D383 Count: 3
Case D384 Count: 1
Case D385 Count: 5
Case D386 Count: 1
Case D388 Count: 3
Case D389 Count: 1
Case D390 Count: 1
Case D391 Count: 3
Case D393 Count: 1
Case D394 Count: 4
Case D395 Count: 1
Case D396 Count: 2
Case D397 Count: 1
Case D398 Count: 2
Case D399 Count: 2
Case D401 Count: 2
Case D402 Count: 1
Case D403 Count: 1
Case D404 Count: 1
Case D406 Count: 2
Case D407 Count: 1
Case D408 Count: 1
Case D409 Count: 2
Case D410 Count: 1
Case D411 Count: 2
Case D413 Count: 2
Case D414 Count: 1
Case D416 Count: 1
Case D417 Count: 7
Case D418 Count: 2
Case D420 Count: 1
Case D421 Count: 3
Case D423 Count: 2
Case D425 Count: 2
Case D426 Count: 1
Case D427 Count: 2
Case D428 Count: 1
Case D429 Count: 2
Case D430 Count: 1
Case D431 Count: 1
Case D432 Count: 1
Case D433 Count: 2
Case D435 Count: 2
Case D436 Count: 4
Case D437 Count: 1
Case D438 Count: 1
Case D439 Count: 3
Case D440 Count: 1
Case D443 Count: 2
Case D444 Count: 1
Case D446 Count: 2
Case D447 Count: 1
Case D448 Count: 2
Case D449 Count: 2
Case D450 Count: 3
Case D451 Count: 1
Case D453 Count: 1
Case D454 Count: 1
Case D455 Count: 1
Case D456 Count: 2
Case D457 Count: 2
Case D458 Count: 1
Case D460 Count: 1
Case D461 Count: 1
Case D462 Count: 2
Case D463 Count: 1
Case D464 Count: 2
Case D465 Count: 3
Case D466 Count: 3
Case D469 Count: 2
Case D471 Count: 5
Case D472 Count: 3
Case D473 Count: 1
Case D474 Count: 1
Case D476 Count: 2
Case D477 Count: 3
Case D479 Count: 3
Case D480 Count: 2
Case D481 Count: 1
Case D482 Count: 1
Case D483 Count: 2
Case D484 Count: 1
Case D486 Count: 2
Case D487 Count: 1
Case D488 Count: 1
Case D489 Count: 1
Case D490 Count: 2
Case D491 Count: 3
Case D492 Count: 1
Case D494 Count: 1
Case D495 Count: 1
Case D497 Count: 1
Case D500 Count: 1
Case D502 Count: 1
Case D503 Count: 1
Case D505 Count: 3
Case D506 Count: 1
Case D508 Count: 1
Case D517 Count: 2
Case D519 Count: 3
Case D522 Count: 2
Case D523 Count: 1
Case D524 Count: 3
Case D525 Count: 1
Case D526 Count: 1
Case D527 Count: 1
Case D528 Count: 1
Case D530 Count: 1
Case D531 Count: 1
Case D532 Count: 2
Case D535 Count: 2
Case D536 Count: 1
Case D537 Count: 2
Case D538 Count: 2
Case D539 Count: 1
Case D540 Count: 3
Case D545 Count: 2
Case D547 Count: 1
Case D551 Count: 2
Case D553 Count: 1
Case D554 Count: 1
Case D555 Count: 1
Case D560 Count: 1
Case D561 Count: 1
Case D562 Count: 2
Case D563 Count: 1
Case D564 Count: 2
Case D565 Count: 1
Case D566 Count: 1
Case D569 Count: 1
